thing,ts,prop_odometer,prop_rpm,prop_speed,prop_speed_limit_delta,prop_tripmiles,prop_fuelecon,prop_fuellevel,loc_lat,loc_lng,loc_heading,loc_speed,loc_corrId,loc_streetNumber,loc_street,loc_city,loc_state,loc_zipCode,loc_country,attr_vin,attr_fueltank,attr_m2x_deviceid,attr_phoneno
358901046463128,1.427243897633E9,3205.0,1525.0,10.0,-17.0,2.0,6.0,41.5,26.26866,-80.2397,15.7,24.0,,,3059 NW 85th Ave,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243281672E9,3204.0,2127.0,33.0,-19.0,16.0,14.0,42.1,26.26734,-80.23945,127.2,33.0,,,Forest Hills Blvd,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243382913E9,3204.0,0.0,0.0,0.0,2.0,0.0,42.1,26.26685,-80.23873,94.6,12.0,,,NW 27th Dr,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243224173E9,3204.0,2051.0,25.0,-20.0,16.0,13.0,43.2,26.27227,-80.23972,0.0,0.0,,,W Sample Rd,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243032823E9,3202.0,1130.0,13.0,-18.0,16.0,7.0,43.3,26.28677,-80.23858,95.4,26.0,,,Wiles Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243162958E9,3204.0,2116.0,21.0,9.0,16.0,14.0,43.4,26.27232,-80.23501,239.5,14.0,,,3404 Riverside Dr,Coral Springs,FL,33065-4702,US,2G1FK1EJXC9179291,19,null,null
359138032653805,1.427244759227E9,3329.0,0.0,0.0,-17.0,2.0,0.0,null,26.47139,-81.77292,355.0,13.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
358901046463128,1.427243128665E9,3204.0,1101.0,39.0,9.0,16.0,14.0,43.4,26.2737,-80.23431,210.8,39.0,,,3464 Riverside Dr,Coral Springs,FL,33065-4702,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243163705E9,3204.0,2116.0,30.0,-15.0,16.0,14.0,43.2,26.27232,-80.23501,239.5,14.0,,,3404 Riverside Dr,Coral Springs,FL,33065-4702,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243280194E9,3204.0,1660.0,24.0,-19.0,16.0,14.0,42.9,26.26808,-80.23999,207.1,11.0,,,2950 NW 85th Ave,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243060087E9,3203.0,1834.0,38.0,13.0,16.0,8.0,42.5,26.28572,-80.23421,164.0,38.0,,,4472 Riverside Dr,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243217981E9,3204.0,3161.0,0.0,-6.0,16.0,13.0,43.2,26.27232,-80.23501,239.5,14.0,,,3404 Riverside Dr,Coral Springs,FL,33065-4702,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.42724387068E9,3205.0,785.0,17.0,-17.0,2.0,6.0,41.5,26.26777,-80.23994,300.0,13.0,,,Forest Hills Blvd,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243864986E9,3204.0,1861.0,24.0,-6.0,2.0,4.0,42.1,26.26731,-80.2388,0.0,0.0,,,Forest Hills Dr,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243277913E9,3204.0,729.0,16.0,-19.0,16.0,14.0,42.9,26.26808,-80.23999,207.1,11.0,,,2950 NW 85th Ave,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427242927327E9,3202.0,1074.0,11.0,-16.0,16.0,6.0,43.3,26.28754,-80.2366,219.2,14.0,,,8365 NW 46th Dr,Coral Springs,FL,33067-3412,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243278116E9,3204.0,1707.0,18.0,-19.0,16.0,14.0,42.9,26.26808,-80.23999,207.1,11.0,,,2950 NW 85th Ave,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243127654E9,3203.0,1171.0,42.0,12.0,16.0,11.0,43.2,26.27505,-80.23356,189.0,42.0,,,3558 Riverside Dr,Pompano Beach,FL,33065-4704,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427242983048E9,3202.0,1160.0,12.0,-18.0,16.0,7.0,43.3,26.28739,-80.23837,283.7,12.0,,,NW 46th Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243073101E9,3203.0,1207.0,42.0,12.0,16.0,9.0,42.8,26.28386,-80.2336,176.9,42.0,,,4358 Riverside Dr,Coral Springs,FL,33065-5907,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427242931369E9,3202.0,1281.0,13.0,-17.0,16.0,6.0,43.3,26.28754,-80.2366,219.2,14.0,,,8365 NW 46th Dr,Coral Springs,FL,33067-3412,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243162958E9,3204.0,2116.0,21.0,9.0,16.0,14.0,43.4,26.27232,-80.23501,239.5,14.0,,,3404 Riverside Dr,Coral Springs,FL,33065-4702,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427242923136E9,3202.0,1293.0,13.0,-17.0,16.0,5.0,43.3,26.28803,-80.23657,99.7,10.0,,,8361 NW 47th St,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243280218E9,3204.0,1660.0,24.0,-19.0,16.0,14.0,42.9,26.26808,-80.23999,207.1,11.0,,,2950 NW 85th Ave,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243284554E9,3204.0,692.0,13.0,-17.0,16.0,14.0,42.1,26.26685,-80.23873,94.6,12.0,,,NW 27th Dr,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243224237E9,3204.0,2051.0,25.0,-20.0,16.0,13.0,43.2,26.27227,-80.23972,0.0,0.0,,,W Sample Rd,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.42724312766E9,3203.0,1206.0,42.0,12.0,16.0,11.0,43.2,26.27884,-80.23351,179.3,45.0,,,3890 Riverside Dr,Coral Springs,FL,33065-4550,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243165062E9,3204.0,3161.0,39.0,-6.0,16.0,13.0,43.2,26.27232,-80.23501,239.5,14.0,,,3404 Riverside Dr,Coral Springs,FL,33065-4702,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243032968E9,3202.0,2496.0,26.0,-4.0,16.0,6.0,43.3,26.28677,-80.23858,95.4,26.0,,,Wiles Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243870745E9,3205.0,1630.0,17.0,-17.0,2.0,6.0,41.5,26.26777,-80.23994,300.0,13.0,,,Forest Hills Blvd,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243317826E9,3204.0,552.0,0.0,-17.0,16.0,13.0,42.1,26.26685,-80.23873,94.6,12.0,,,NW 27th Dr,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
359138032653805,1.427244759207E9,3329.0,0.0,0.0,-17.0,2.0,0.0,null,26.47139,-81.77292,355.0,13.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
358901046463128,1.427243237822E9,3204.0,1339.0,29.0,-20.0,16.0,13.0,43.2,26.27227,-80.23972,0.0,0.0,,,W Sample Rd,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243317772E9,3204.0,552.0,0.0,-17.0,16.0,14.0,42.1,26.26685,-80.23873,94.6,12.0,,,NW 27th Dr,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427242931381E9,3202.0,1281.0,13.0,-19.0,16.0,6.0,43.3,26.28754,-80.2366,219.2,14.0,,,8365 NW 46th Dr,Coral Springs,FL,33067-3412,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243867933E9,3205.0,2382.0,13.0,7.0,2.0,4.0,41.5,26.26777,-80.23994,300.0,13.0,,,Forest Hills Blvd,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.42724312774E9,3203.0,1171.0,42.0,12.0,16.0,13.0,43.2,26.27505,-80.23356,189.0,42.0,,,3558 Riverside Dr,Pompano Beach,FL,33065-4704,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.42724298311E9,3202.0,1160.0,12.0,-18.0,16.0,7.0,43.3,26.28739,-80.23837,283.7,12.0,,,NW 46th Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243058685E9,3203.0,1819.0,26.0,13.0,16.0,8.0,42.5,26.2866,-80.23437,123.0,18.0,,,4586 Riverside Dr,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243057762E9,3203.0,1209.0,18.0,13.0,16.0,7.0,42.5,26.28671,-80.2368,90.6,43.0,,,8356 Wiles Rd,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243057917E9,3203.0,1376.0,22.0,13.0,16.0,8.0,42.5,26.2866,-80.23437,123.0,18.0,,,4586 Riverside Dr,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427242957768E9,3202.0,1281.0,12.0,-17.0,16.0,6.0,43.3,26.28754,-80.2366,219.2,14.0,,,8365 NW 46th Dr,Coral Springs,FL,33067-3412,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427242983064E9,3202.0,1160.0,12.0,-18.0,16.0,8.0,43.3,26.28739,-80.23837,283.7,12.0,,,NW 46th Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243164994E9,3204.0,3161.0,39.0,-15.0,16.0,13.0,43.2,26.27232,-80.23501,239.5,14.0,,,3404 Riverside Dr,Coral Springs,FL,33065-4702,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427242931422E9,3202.0,1281.0,13.0,-17.0,16.0,6.0,43.3,26.28754,-80.2366,219.2,14.0,,,8365 NW 46th Dr,Coral Springs,FL,33067-3412,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243875E9,3205.0,2693.0,24.0,-17.0,2.0,5.0,41.5,26.26777,-80.23994,300.0,13.0,,,Forest Hills Blvd,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427243258608E9,3204.0,1269.0,26.0,-4.0,16.0,14.0,42.9,26.26861,-80.23975,195.4,26.0,,,3044 NW 85th Ave,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.427242930059E9,3202.0,1074.0,11.0,-19.0,16.0,6.0,43.3,26.28754,-80.2366,219.2,14.0,,,8365 NW 46th Dr,Coral Springs,FL,33067-3412,US,2G1FK1EJXC9179291,19,null,null
352054050628750,1.427451809619E9,11008.0,2054.0,35.0,-8.0,2.0,8.0,70.4,51.07921,3.73361,351.1,35.0,,,Goolestraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427452020649E9,11008.0,0.0,0.0,0.0,0.0,2.0,70.2,51.08233,3.73102,0.0,0.0,,,New-Orleansstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451489658E9,11005.0,966.0,11.0,-16.0,2.0,0.0,70.7,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451779259E9,11007.0,2826.0,23.0,-14.0,2.0,8.0,68.4,51.07422,3.73828,256.0,12.0,,,Rigakaai,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451601982E9,11006.0,1500.0,26.0,-5.0,2.0,7.0,69.4,51.07922,3.75641,227.1,26.0,,,Lourdesstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451483473E9,11005.0,877.0,0.0,0.0,2.0,0.0,72.5,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451869365E9,11008.0,2054.0,0.0,4.0,2.0,8.0,70.4,51.07921,3.73361,351.1,35.0,,,Goolestraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451689279E9,11007.0,2257.0,36.0,-5.0,2.0,7.0,69.4,51.07708,3.74995,256.0,4.0,,,Motorstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451745322E9,11007.0,2221.0,12.0,-16.0,2.0,8.0,68.4,51.07627,3.74666,229.3,39.0,,,N424,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451484071E9,11005.0,868.0,4.0,0.0,2.0,0.0,72.5,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451809613E9,11008.0,2054.0,35.0,-8.0,2.0,8.0,70.4,51.07921,3.73361,351.1,35.0,,,Goolestraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451610374E9,11006.0,867.0,4.0,-5.0,2.0,7.0,69.4,51.07922,3.75641,227.1,26.0,,,Lourdesstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451489658E9,11005.0,966.0,11.0,-16.0,2.0,0.0,70.7,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451601735E9,11006.0,2368.0,26.0,-5.0,2.0,7.0,69.1,51.07922,3.75641,227.1,26.0,,,Lourdesstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451483072E9,11005.0,0.0,0.0,0.0,2.0,0.0,70.5,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451746744E9,11007.0,2826.0,17.0,-19.0,2.0,8.0,68.4,51.07422,3.73828,256.0,12.0,,,Rigakaai,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451809359E9,11008.0,1937.0,23.0,-8.0,2.0,8.0,70.2,51.07422,3.73828,256.0,12.0,,,Rigakaai,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451906074E9,11008.0,0.0,0.0,4.0,2.0,8.0,70.2,51.08186,3.73118,0.0,0.0,,,New-Orleansstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451509537E9,11006.0,991.0,21.0,-11.0,2.0,5.0,69.1,51.08127,3.76741,238.7,19.0,,,Eksaarderijweg,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42745177926E9,11007.0,2826.0,23.0,-14.0,2.0,8.0,68.4,51.07422,3.73828,256.0,12.0,,,Rigakaai,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42745168932E9,11007.0,2144.0,36.0,5.0,2.0,8.0,68.4,51.07708,3.74995,256.0,4.0,,,Motorstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.427451160941E9,3345.0,0.0,0.0,1.0,0.0,0.0,null,26.47152,-81.77302,0.0,0.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
352054050628750,1.427452020629E9,11008.0,0.0,0.0,0.0,0.0,2.0,70.2,51.08233,3.73102,0.0,0.0,,,New-Orleansstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451601956E9,11006.0,1500.0,26.0,-5.0,2.0,7.0,69.4,51.07922,3.75641,227.1,26.0,,,Lourdesstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451745353E9,11007.0,1929.0,12.0,-16.0,2.0,8.0,68.4,51.07627,3.74666,229.3,39.0,,,N424,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451486949E9,11005.0,868.0,4.0,0.0,2.0,0.0,72.5,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451488308E9,11005.0,868.0,14.0,0.0,2.0,0.0,73.3,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42745168929E9,11007.0,2144.0,36.0,-5.0,2.0,7.0,68.4,51.07708,3.74995,256.0,4.0,,,Motorstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451725736E9,11007.0,2221.0,39.0,-16.0,2.0,8.0,68.4,51.07627,3.74666,229.3,39.0,,,N424,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.427448637771E9,3345.0,0.0,0.0,1.0,0.0,0.0,null,26.47152,-81.77302,0.0,0.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
352054050628750,1.42745162132E9,11006.0,2257.0,26.0,-5.0,2.0,7.0,69.4,51.07708,3.74995,256.0,4.0,,,Motorstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451779277E9,11007.0,1937.0,23.0,-8.0,2.0,8.0,70.2,51.07422,3.73828,256.0,12.0,,,Rigakaai,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451910667E9,11008.0,0.0,0.0,4.0,3.0,8.0,70.2,51.08186,3.73118,0.0,0.0,,,New-Orleansstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451489706E9,11005.0,966.0,11.0,-19.0,2.0,3.0,70.7,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451809607E9,11008.0,1937.0,35.0,-8.0,2.0,8.0,70.4,51.07921,3.73361,351.1,35.0,,,Goolestraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451488785E9,11005.0,2212.0,14.0,-16.0,2.0,0.0,73.3,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451621306E9,11006.0,867.0,26.0,-5.0,2.0,7.0,69.4,51.07708,3.74995,256.0,4.0,,,Motorstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451491454E9,11005.0,1166.0,19.0,-11.0,2.0,3.0,69.3,51.08214,3.77568,207.9,11.0,,,Groenstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451809607E9,11008.0,2054.0,35.0,4.0,2.0,8.0,70.4,51.07921,3.73361,351.1,35.0,,,Goolestraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451565347E9,11006.0,991.0,26.0,-10.0,2.0,7.0,69.1,51.07996,3.75816,274.5,21.0,,,Groenstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451869417E9,11008.0,0.0,0.0,4.0,2.0,0.0,70.2,51.07921,3.73361,351.1,35.0,,,Goolestraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451779269E9,11007.0,1937.0,23.0,-14.0,2.0,8.0,70.2,51.07422,3.73828,256.0,12.0,,,Rigakaai,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451601735E9,11006.0,1500.0,26.0,-5.0,2.0,7.0,69.4,51.07922,3.75641,227.1,26.0,,,Lourdesstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451565347E9,11006.0,2368.0,26.0,-5.0,2.0,7.0,69.1,51.07922,3.75641,227.1,26.0,,,Lourdesstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42745148965E9,11005.0,966.0,11.0,-19.0,2.0,3.0,70.7,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451491454E9,11005.0,966.0,19.0,-19.0,2.0,3.0,70.7,51.08214,3.77568,207.9,11.0,,,Groenstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451746739E9,11007.0,2826.0,17.0,-14.0,2.0,8.0,68.4,51.07422,3.73828,256.0,12.0,,,Rigakaai,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451610379E9,11006.0,867.0,4.0,-5.0,2.0,7.0,69.4,51.07922,3.75641,227.1,26.0,,,Lourdesstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451905645E9,11008.0,0.0,0.0,4.0,2.0,0.0,70.2,51.08186,3.73118,0.0,0.0,,,New-Orleansstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427452015647E9,11008.0,0.0,0.0,0.0,3.0,2.0,70.2,51.08233,3.73102,0.0,0.0,,,New-Orleansstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427452020643E9,11008.0,0.0,0.0,0.0,0.0,2.0,70.2,51.08233,3.73102,0.0,0.0,,,New-Orleansstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451484066E9,11005.0,877.0,4.0,0.0,2.0,0.0,72.5,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42745168929E9,11007.0,2144.0,36.0,-5.0,2.0,7.0,68.4,51.07708,3.74995,256.0,4.0,,,Motorstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451809368E9,11008.0,1937.0,23.0,-8.0,2.0,8.0,70.4,51.07422,3.73828,256.0,12.0,,,Rigakaai,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451601954E9,11006.0,1500.0,26.0,-5.0,2.0,7.0,69.4,51.07922,3.75641,227.1,26.0,,,Lourdesstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451910643E9,11008.0,0.0,0.0,4.0,3.0,8.0,70.2,51.08186,3.73118,0.0,0.0,,,New-Orleansstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.427448637789E9,3345.0,0.0,0.0,1.0,0.0,0.0,null,26.47152,-81.77302,0.0,0.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
352054050628750,1.427451565353E9,11006.0,2368.0,26.0,-10.0,2.0,7.0,69.1,51.07922,3.75641,227.1,26.0,,,Lourdesstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451689279E9,11007.0,2257.0,36.0,-5.0,2.0,7.0,69.4,51.07708,3.74995,256.0,4.0,,,Motorstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451745322E9,11007.0,1929.0,12.0,-19.0,2.0,8.0,68.4,51.07627,3.74666,229.3,39.0,,,N424,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451487392E9,11005.0,868.0,4.0,0.0,2.0,0.0,73.3,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42745160173E9,11006.0,2368.0,26.0,-5.0,2.0,7.0,69.1,51.07922,3.75641,227.1,26.0,,,Lourdesstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451509537E9,11006.0,991.0,21.0,-11.0,2.0,5.0,69.1,51.08127,3.76741,238.7,19.0,,,Eksaarderijweg,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451869373E9,11008.0,0.0,0.0,4.0,2.0,8.0,70.2,51.07921,3.73361,351.1,35.0,,,Goolestraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.427451160686E9,3345.0,0.0,0.0,1.0,0.0,0.0,null,26.47152,-81.77302,0.0,0.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
352054050628750,1.427451746749E9,11007.0,2826.0,17.0,-19.0,2.0,8.0,68.4,51.07422,3.73828,256.0,12.0,,,Rigakaai,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42745148965E9,11005.0,2212.0,11.0,-16.0,2.0,0.0,73.3,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451488308E9,11005.0,868.0,14.0,-16.0,2.0,0.0,73.3,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451610367E9,11006.0,1500.0,4.0,-5.0,2.0,7.0,69.4,51.07922,3.75641,227.1,26.0,,,Lourdesstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42745149146E9,11005.0,1166.0,19.0,-19.0,2.0,3.0,69.3,51.08214,3.77568,207.9,11.0,,,Groenstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42745148965E9,11005.0,2212.0,11.0,-16.0,2.0,0.0,73.3,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.427451160952E9,3345.0,0.0,0.0,1.0,0.0,0.0,null,26.47152,-81.77302,0.0,0.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
352054050628750,1.427451509586E9,11006.0,991.0,21.0,-10.0,2.0,7.0,69.1,51.08127,3.76741,238.7,19.0,,,Eksaarderijweg,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451483473E9,11005.0,877.0,0.0,0.0,2.0,0.0,72.5,51.08452,3.77796,99.5,1.0,,,Edmond Helderweirdtstraat,Gent,Vlaanderen,9041,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.427451725719E9,11007.0,2221.0,39.0,-16.0,2.0,8.0,68.4,51.07627,3.74666,229.3,39.0,,,N424,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
